ID,Account,Email,AGE,Commute,Education,Occupation,Gender,Flag,Married,Cars,HomeChild,TotalChild,Income,Territory,YTD
21521,AW00021521,joanna8@adventure-works.com,72,"2-5 Miles","Partial College",Professional,F,0,S,2,0,5,75001-100000,France,0
14283,AW00014283,seth63@adventure-works.com,44,"1-2 Miles","Partial College",Professional,M,0,S,2,0,0,50001-75000,Northwest,1
25791,AW00025791,seth64@adventure-works.com,65,"2-5 Miles",Bachelors,Management,M,0,S,4,4,3,75001-100000,France,0
28312,AW00028312,joy6@adventure-works.com,55,"0-1 Miles","Partial College","Skilled Manual",F,0,S,1,0,1,50001-75000,Australia,0
15894,AW00015894,joanna9@adventure-works.com,70,"2-5 Miles","High School",Professional,F,1,M,2,1,2,25001-50000,Northwest,0
25380,AW00025380,seth65@adventure-works.com,46,"2-5 Miles","Graduate Degree","Skilled Manual",M,1,M,0,0,1,50001-75000,Northwest,1
24464,AW00024464,joanna10@adventure-works.com,52,"10+ Miles",Bachelors,Professional,F,0,S,1,0,0,75001-100000,Australia,0
24626,AW00024626,seth66@adventure-works.com,80,"10+ Miles","Graduate Degree",Management,M,1,M,2,0,3,50001-75000,Southwest,0
17003,AW00017003,joanna11@adventure-works.com,54,"0-1 Miles",Bachelors,Professional,F,0,S,2,2,4,50001-75000,Southwest,1
11938,AW00011938,seth67@adventure-works.com,41,"5-10 Miles","Partial College","Skilled Manual",M,1,M,2,0,0,50001-75000,Southwest,0
26186,AW00026186,joanna12@adventure-works.com,78,"5-10 Miles","Partial College",Clerical,F,0,S,2,0,2,25001-50000,Australia,0
25138,AW00025138,seth68@adventure-works.com,50,"1-2 Miles",Bachelors,Professional,M,1,M,4,5,5,75001-100000,Australia,1
17585,AW00017585,seth69@adventure-works.com,50,"0-1 Miles",Bachelors,"Skilled Manual",M,0,S,1,2,2,50001-75000,Canada,0
11990,AW00011990,joanna13@adventure-works.com,56,"5-10 Miles","Partial College","Skilled Manual",F,1,S,1,0,1,50001-75000,Australia,1
23055,AW00023055,seth70@adventure-works.com,58,"5-10 Miles","Partial College",Professional,M,1,M,0,3,0,75001-100000,Northwest,0
25733,AW00025733,joanna14@adventure-works.com,58,"2-5 Miles","High School",Manual,F,1,S,1,1,1,0-25000,France,0
26663,AW00026663,joanna15@adventure-works.com,51,"0-1 Miles",Bachelors,Professional,F,0,S,1,2,2,50001-75000,Australia,1
17757,AW00017757,seth71@adventure-works.com,48,"2-5 Miles","Partial College",Manual,M,1,S,1,0,0,0-25000,"United Kingdom",0
19057,AW00019057,joanna16@adventure-works.com,65,"10+ Miles",Bachelors,Management,F,0,M,2,5,3,"greater than 100000",Germany,1
15594,AW00015594,joanna17@adventure-works.com,51,"0-1 Miles","Graduate Degree",Management,F,1,S,2,5,5,75001-100000,Australia,0
25024,AW00025024,brad24@adventure-works.com,38,"5-10 Miles",Bachelors,Professional,M,0,S,2,0,0,25001-50000,Southwest,0
26803,AW00026803,xavier64@adventure-works.com,44,"5-10 Miles","Partial College","Skilled Manual",M,1,M,1,0,0,25001-50000,Southwest,0
19230,AW00019230,joy7@adventure-works.com,60,"1-2 Miles","Graduate Degree","Skilled Manual",F,1,M,0,0,5,75001-100000,Southwest,0
22063,AW00022063,joanna18@adventure-works.com,73,"5-10 Miles","Partial High School",Clerical,F,1,M,2,1,2,0-25000,Australia,0
25732,AW00025732,joanna19@adventure-works.com,58,"0-1 Miles","Partial College",Manual,F,0,M,0,1,1,0-25000,"United Kingdom",0
19875,AW00019875,patrick5@adventure-works.com,68,"2-5 Miles","Partial College",Professional,M,1,M,2,1,2,50001-75000,Northwest,1
21774,AW00021774,brian11@adventure-works.com,71,"10+ Miles","Partial College",Professional,M,1,M,1,1,2,50001-75000,Southwest,0
13466,AW00013466,bryce0@adventure-works.com,58,"1-2 Miles","Partial College",Professional,M,1,M,3,4,5,75001-100000,Canada,0
17909,AW00017909,joanna20@adventure-works.com,41,"1-2 Miles","High School",Manual,F,0,S,1,0,0,0-25000,Australia,1
11867,AW00011867,nathaniel0@adventure-works.com,58,"2-5 Miles","High School","Skilled Manual",M,1,M,2,2,4,25001-50000,Southwest,0
25909,AW00025909,chase0@adventure-works.com,39,"5-10 Miles","Partial College","Skilled Manual",M,1,M,1,0,0,50001-75000,Southwest,1
23267,AW00023267,juan9@adventure-works.com,63,"1-2 Miles","Partial College",Clerical,M,1,M,1,0,1,25001-50000,Canada,1
28770,AW00028770,sebastian0@adventure-works.com,52,"1-2 Miles","Graduate Degree","Skilled Manual",M,1,M,0,0,0,75001-100000,Northwest,0
17279,AW00017279,tanya0@adventure-works.com,50,"0-1 Miles",Bachelors,Professional,F,1,M,1,2,2,50001-75000,Australia,1
19970,AW00019970,tanya1@adventure-works.com,45,"0-1 Miles","High School",Management,F,1,S,4,5,4,"greater than 100000",Australia,1
20411,AW00020411,cole0@adventure-works.com,41,"5-10 Miles","Partial College","Skilled Manual",M,1,M,2,0,0,50001-75000,Southwest,0
15504,AW00015504,jared1@adventure-works.com,51,"0-1 Miles",Bachelors,"Skilled Manual",M,0,S,1,2,2,25001-50000,Northwest,0
13431,AW00013431,bryan4@adventure-works.com,62,"5-10 Miles","Partial College",Professional,M,1,M,0,2,3,50001-75000,Northwest,1
12443,AW00012443,garrett3@adventure-works.com,61,"1-2 Miles","Partial College",Clerical,M,1,M,1,0,1,25001-50000,Southwest,0
11139,AW00011139,tanya2@adventure-works.com,79,"5-10 Miles","Partial College",Clerical,F,0,S,2,0,2,25001-50000,Australia,0
24942,AW00024942,steven9@adventure-works.com,78,"1-2 Miles",Bachelors,Management,M,0,M,2,0,3,50001-75000,Southwest,1
23436,AW00023436,tanya3@adventure-works.com,50,"5-10 Miles",Bachelors,Professional,F,1,S,1,0,0,50001-75000,Australia,1
25340,AW00025340,adrian1@adventure-works.com,62,"0-1 Miles","Partial High School",Clerical,M,0,S,2,0,3,0-25000,Canada,0
26942,AW00026942,tanya4@adventure-works.com,59,"0-1 Miles",Bachelors,Clerical,F,1,S,0,0,1,25001-50000,"United Kingdom",0
12176,AW00012176,cody0@adventure-works.com,62,"5-10 Miles","High School",Professional,M,0,S,2,0,2,50001-75000,Northwest,0
28422,AW00028422,joy8@adventure-works.com,41,"0-1 Miles","Partial College",Clerical,F,0,S,3,5,5,25001-50000,France,0
18481,AW00018481,tanya5@adventure-works.com,45,"5-10 Miles","Partial College",Professional,F,1,M,2,0,0,50001-75000,Southwest,1
28523,AW00028523,charles46@adventure-works.com,49,"0-1 Miles","Graduate Degree","Skilled Manual",M,1,S,0,0,0,50001-75000,"United Kingdom",1
20031,AW00020031,devin61@adventure-works.com,54,"2-5 Miles",Bachelors,"Skilled Manual",M,1,S,2,2,4,50001-75000,Southwest,1
23702,AW00023702,eduardo66@adventure-works.com,72,"10+ Miles","High School",Professional,M,1,M,3,0,5,25001-50000,Southwest,0
24130,AW00024130,tanya6@adventure-works.com,44,"0-1 Miles","Partial High School",Manual,F,1,M,2,0,0,0-25000,Germany,0
17714,AW00017714,tanya7@adventure-works.com,61,"0-1 Miles",Bachelors,Clerical,F,1,M,0,0,1,0-25000,France,1
15760,AW00015760,richard79@adventure-works.com,44,"5-10 Miles","High School",Professional,M,1,M,2,0,0,25001-50000,Canada,0
23719,AW00023719,marcus73@adventure-works.com,69,"10+ Miles","Partial High School","Skilled Manual",M,1,M,2,1,2,25001-50000,Canada,0
23986,AW00023986,tanya8@adventure-works.com,78,"0-1 Miles",Bachelors,Clerical,F,1,M,0,0,1,0-25000,"United Kingdom",1
13601,AW00013601,tanya9@adventure-works.com,68,"5-10 Miles","Partial College",Management,F,1,M,4,4,3,75001-100000,Germany,0
15899,AW00015899,ian64@adventure-works.com,69,"10+ Miles","Partial College",Professional,M,1,M,2,1,4,50001-75000,Southwest,1
11731,AW00011731,tanya10@adventure-works.com,58,"2-5 Miles","Partial College","Skilled Manual",F,1,M,1,0,1,50001-75000,Southwest,0
27167,AW00027167,tanya11@adventure-works.com,45,"0-1 Miles",Bachelors,"Skilled Manual",F,1,M,0,1,1,25001-50000,France,1
19324,AW00019324,tanya12@adventure-works.com,51,"0-1 Miles",Bachelors,Clerical,F,1,M,0,0,0,25001-50000,France,1
20272,AW00020272,seth72@adventure-works.com,43,"0-1 Miles","High School","Skilled Manual",M,0,S,2,0,0,25001-50000,Northwest,0
28595,AW00028595,xavier65@adventure-works.com,63,"0-1 Miles","Partial High School",Clerical,M,0,S,2,0,3,0-25000,Southwest,0
23750,AW00023750,tanya13@adventure-works.com,44,"0-1 Miles",Bachelors,"Skilled Manual",F,1,M,0,1,1,25001-50000,"United Kingdom",1
14045,AW00014045,tanya14@adventure-works.com,51,"0-1 Miles",Bachelors,Professional,F,1,M,4,5,5,75001-100000,Australia,1
25084,AW00025084,dalton69@adventure-works.com,57,"0-1 Miles","Partial College","Skilled Manual",M,0,M,1,0,1,50001-75000,Northwest,1
19918,AW00019918,joy9@adventure-works.com,74,"0-1 Miles",Bachelors,Management,F,1,M,3,4,4,"greater than 100000","United Kingdom",1
16183,AW00016183,tanya15@adventure-works.com,53,"5-10 Miles",Bachelors,Professional,F,1,S,2,3,3,50001-75000,Australia,0
17745,AW00017745,tanya16@adventure-works.com,58,"1-2 Miles","Partial College",Manual,F,1,M,0,1,1,0-25000,Germany,0
18161,AW00018161,tanya17@adventure-works.com,65,"2-5 Miles","Partial College",Professional,F,1,M,2,2,4,75001-100000,France,0
11661,AW00011661,jeremiah39@adventure-works.com,48,"2-5 Miles","Graduate Degree",Professional,M,1,S,0,0,1,50001-75000,Canada,0
23855,AW00023855,carlos2@adventure-works.com,49,"2-5 Miles","Graduate Degree",Professional,M,1,M,0,0,1,50001-75000,Southwest,0
15598,AW00015598,tanya18@adventure-works.com,52,"5-10 Miles",Bachelors,Professional,F,1,S,1,3,3,50001-75000,Australia,0
20664,AW00020664,isaiah0@adventure-works.com,50,"2-5 Miles",Bachelors,"Skilled Manual",M,1,M,1,2,2,50001-75000,Northwest,1
16174,AW00016174,melinda0@adventure-works.com,53,"0-1 Miles",Bachelors,Professional,F,0,S,1,3,3,50001-75000,Australia,0
27655,AW00027655,melinda1@adventure-works.com,82,"5-10 Miles",Bachelors,Management,F,1,S,2,0,4,75001-100000,Southwest,0
15649,AW00015649,melinda2@adventure-works.com,75,"0-1 Miles",Bachelors,Clerical,F,1,M,0,0,1,25001-50000,Germany,1
25966,AW00025966,alex3@adventure-works.com,52,"0-1 Miles","Graduate Degree",Management,M,1,M,4,1,1,"greater than 100000",Southwest,0
15613,AW00015613,melinda3@adventure-works.com,40,"1-2 Miles","High School",Manual,F,0,S,1,0,0,25001-50000,France,0
27452,AW00027452,evan0@adventure-works.com,51,"0-1 Miles",Bachelors,Management,M,0,S,3,1,0,"greater than 100000",Southwest,1
15293,AW00015293,mason2@adventure-works.com,47,"1-2 Miles","Graduate Degree","Skilled Manual",M,1,M,0,0,1,50001-75000,Northwest,0
12659,AW00012659,damien31@adventure-works.com,70,"10+ Miles","High School",Management,M,1,M,4,1,5,75001-100000,France,0
24886,AW00024886,joy10@adventure-works.com,43,"10+ Miles",Bachelors,Professional,F,1,S,4,0,0,50001-75000,Australia,0
12260,AW00012260,melinda4@adventure-works.com,57,"0-1 Miles","Graduate Degree",Clerical,F,1,M,0,0,4,25001-50000,"United Kingdom",0
15188,AW00015188,isaac0@adventure-works.com,44,"5-10 Miles","Partial College",Professional,M,1,S,2,0,0,50001-75000,Northwest,0
20100,AW00020100,jesse0@adventure-works.com,62,"1-2 Miles","High School","Skilled Manual",M,1,S,2,0,2,25001-50000,Southwest,0
18678,AW00018678,sean7@adventure-works.com,58,"1-2 Miles","Graduate Degree","Skilled Manual",M,1,S,0,0,4,50001-75000,Southwest,0
29129,AW00029129,timothy2@adventure-works.com,52,"0-1 Miles","Graduate Degree",Management,M,1,M,4,1,1,"greater than 100000",Southwest,0
11454,AW00011454,melinda5@adventure-works.com,44,"10+ Miles",Bachelors,Professional,F,0,S,3,0,0,75001-100000,Australia,1
18049,AW00018049,patrick6@adventure-works.com,57,"2-5 Miles","High School","Skilled Manual",M,1,S,2,2,4,25001-50000,Northwest,1
28870,AW00028870,brian12@adventure-works.com,46,"5-10 Miles","Partial College","Skilled Manual",M,1,M,2,0,0,50001-75000,Northwest,0
29412,AW00029412,melinda6@adventure-works.com,56,"0-1 Miles",Bachelors,"Skilled Manual",F,1,M,1,0,1,25001-50000,France,0
27799,AW00027799,bryce1@adventure-works.com,52,"0-1 Miles","Graduate Degree","Skilled Manual",M,1,S,0,0,0,75001-100000,"United Kingdom",1
14033,AW00014033,melinda7@adventure-works.com,61,"5-10 Miles","High School",Professional,F,0,S,2,0,2,75001-100000,Australia,1
25826,AW00025826,nathaniel1@adventure-works.com,46,"10+ Miles","Partial College",Management,M,0,M,3,5,0,"greater than 100000",Australia,1
18581,AW00018581,melinda8@adventure-works.com,49,"2-5 Miles","Graduate Degree",Professional,F,1,S,0,0,5,50001-75000,Northwest,1
27096,AW00027096,chase1@adventure-works.com,49,"2-5 Miles",Bachelors,"Skilled Manual",M,1,M,0,2,2,50001-75000,Northwest,1
15023,AW00015023,juan10@adventure-works.com,39,"5-10 Miles","Partial College","Skilled Manual",M,1,M,2,0,0,50001-75000,Northwest,1
14944,AW00014944,sebastian1@adventure-works.com,53,"0-1 Miles","Partial High School",Manual,M,1,S,2,3,5,0-25000,France,0
11151,AW00011151,melinda9@adventure-works.com,76,"0-1 Miles","Graduate Degree",Management,F,0,S,1,0,2,50001-75000,Australia,1
22553,AW00022553,melinda10@adventure-works.com,83,"0-1 Miles","Graduate Degree",Clerical,F,0,M,0,0,1,25001-50000,"United Kingdom",0
21768,AW00021768,cole1@adventure-works.com,72,"10+ Miles",Bachelors,Management,M,1,S,3,0,5,50001-75000,Canada,1
25681,AW00025681,melinda11@adventure-works.com,43,"2-5 Miles","Partial College",Clerical,F,0,S,1,0,0,25001-50000,Germany,1
16410,AW00016410,joy11@adventure-works.com,53,"0-1 Miles","Partial High School",Manual,F,1,S,2,3,4,0-25000,"United Kingdom",0
29220,AW00029220,melinda12@adventure-works.com,54,"0-1 Miles","Graduate Degree",Management,F,0,S,2,2,2,"greater than 100000",Southwest,0
22094,AW00022094,jared2@adventure-works.com,63,"10+ Miles","High School",Professional,M,1,M,1,1,2,75001-100000,Northwest,0
20921,AW00020921,melinda13@adventure-works.com,53,"0-1 Miles",Bachelors,"Skilled Manual",F,1,M,0,0,1,25001-50000,"United Kingdom",1
19545,AW00019545,garrett4@adventure-works.com,59,"2-5 Miles",Bachelors,Professional,M,1,S,1,0,1,50001-75000,Southwest,1
29181,AW00029181,melinda14@adventure-works.com,50,"0-1 Miles",Bachelors,Professional,F,0,S,1,2,2,50001-75000,Australia,0
17942,AW00017942,steven10@adventure-works.com,59,"2-5 Miles","Partial College",Manual,M,1,M,1,0,2,0-25000,Germany,1
27381,AW00027381,miguel70@adventure-works.com,81,"5-10 Miles","High School",Professional,F,1,S,2,0,4,25001-50000,Southwest,0
12738,AW00012738,melinda15@adventure-works.com,45,"1-2 Miles",Bachelors,"Skilled Manual",F,1,M,0,1,1,25001-50000,Germany,1
13641,AW00013641,adrian2@adventure-works.com,48,"10+ Miles",Bachelors,Professional,M,0,S,4,0,0,75001-100000,Australia,0
12862,AW00012862,melinda16@adventure-works.com,40,"0-1 Miles","Partial College",Clerical,F,1,S,2,3,3,25001-50000,France,0
18408,AW00018408,cody1@adventure-works.com,62,"5-10 Miles","High School",Professional,M,1,S,2,0,2,50001-75000,Northwest,0
16086,AW00016086,charles47@adventure-works.com,48,"2-5 Miles","Graduate Degree",Professional,M,1,M,0,0,4,50001-75000,Southwest,1
18875,AW00018875,devin62@adventure-works.com,79,"1-2 Miles","Graduate Degree",Management,M,1,M,2,0,3,50001-75000,Canada,0
23452,AW00023452,eduardo67@adventure-works.com,61,"5-10 Miles","High School",Professional,M,1,M,2,0,2,50001-75000,Southwest,0
18186,AW00018186,lori6@adventure-works.com,71,"10+ Miles","Partial High School",Professional,F,1,M,4,5,5,"greater than 100000","United Kingdom",0
15943,AW00015943,richard80@adventure-works.com,54,"0-1 Miles","Partial College",Professional,M,0,M,1,3,4,75001-100000,Canada,0
26662,AW00026662,lori7@adventure-works.com,50,"2-5 Miles",Bachelors,Professional,F,1,S,1,2,2,50001-75000,Australia,1
22715,AW00022715,marcus74@adventure-works.com,52,"0-1 Miles","Partial College",Professional,M,1,M,3,4,4,75001-100000,Canada,0
26398,AW00026398,ian65@adventure-works.com,73,"0-1 Miles",Bachelors,Management,M,1,M,3,4,4,"greater than 100000","United Kingdom",1
21024,AW00021024,lori8@adventure-works.com,48,"2-5 Miles","High School",Manual,F,0,S,1,1,1,0-25000,France,0
15226,AW00015226,lori9@adventure-works.com,54,"0-1 Miles",Bachelors,Professional,F,0,S,2,0,0,50001-75000,Australia,1
18466,AW00018466,joy12@adventure-works.com,65,"5-10 Miles","Partial College","Skilled Manual",F,1,M,2,0,2,25001-50000,Australia,0
22639,AW00022639,lori10@adventure-works.com,51,"2-5 Miles","Partial College",Manual,F,1,S,1,1,1,0-25000,"United Kingdom",1
16992,AW00016992,lucas71@adventure-works.com,54,"2-5 Miles",Bachelors,"Skilled Manual",M,1,S,2,4,4,50001-75000,Southwest,0
26720,AW00026720,seth73@adventure-works.com,58,"5-10 Miles","Partial College",Professional,M,1,M,1,3,0,75001-100000,Northwest,0
24439,AW00024439,xavier66@adventure-works.com,67,"5-10 Miles","Partial College",Professional,M,1,M,2,0,3,25001-50000,Northwest,0
26201,AW00026201,dalton70@adventure-works.com,49,"1-2 Miles",Bachelors,Management,M,1,S,1,0,0,75001-100000,Southwest,1
19225,AW00019225,jeremy32@adventure-works.com,61,"1-2 Miles","Partial College",Clerical,M,1,M,1,0,1,25001-50000,Southwest,1
28738,AW00028738,lori11@adventure-works.com,46,"1-2 Miles","Partial High School",Manual,F,1,M,2,0,0,0-25000,"United Kingdom",0
14628,AW00014628,carlos3@adventure-works.com,57,"0-1 Miles","Partial College","Skilled Manual",M,0,M,1,0,1,50001-75000,Northwest,0
27045,AW00027045,angel0@adventure-works.com,60,"0-1 Miles","High School","Skilled Manual",M,0,S,2,0,2,25001-50000,Northwest,0
21182,AW00021182,lori12@adventure-works.com,52,"5-10 Miles",Bachelors,Professional,F,1,M,1,3,3,50001-75000,Australia,0
19864,AW00019864,isaiah1@adventure-works.com,69,"10+ Miles","Partial College",Professional,M,1,M,1,1,2,50001-75000,Northwest,0
14251,AW00014251,alex4@adventure-works.com,76,"5-10 Miles","Graduate Degree",Management,M,1,M,2,3,2,"greater than 100000",Southwest,0
23401,AW00023401,evan1@adventure-works.com,59,"0-1 Miles",Bachelors,Professional,M,1,M,1,3,4,50001-75000,Canada,0
24065,AW00024065,lori13@adventure-works.com,52,"0-1 Miles","High School",Manual,F,1,S,0,2,2,0-25000,"United Kingdom",1
12648,AW00012648,lori14@adventure-works.com,66,"10+ Miles","Partial College",Professional,F,1,M,4,5,4,"greater than 100000","United Kingdom",1
21142,AW00021142,mason3@adventure-works.com,57,"5-10 Miles","High School","Skilled Manual",M,1,M,3,3,4,25001-50000,Northwest,0
23385,AW00023385,isaac1@adventure-works.com,57,"2-5 Miles","Partial College","Skilled Manual",M,1,M,1,0,1,50001-75000,Canada,1
22510,AW00022510,lori15@adventure-works.com,53,"0-1 Miles",Bachelors,"Skilled Manual",F,1,M,0,0,1,25001-50000,"United Kingdom",1
22719,AW00022719,jesse1@adventure-works.com,53,"2-5 Miles",Bachelors,Management,M,1,S,4,2,3,"greater than 100000",Southwest,0
15735,AW00015735,lori16@adventure-works.com,48,"10+ Miles","Partial High School",Professional,F,1,M,4,5,0,75001-100000,Australia,0
11617,AW00011617,sean8@adventure-works.com,59,"0-1 Miles","Graduate Degree","Skilled Manual",M,0,S,0,0,4,50001-75000,Southwest,1
26362,AW00026362,joy13@adventure-works.com,52,"2-5 Miles","High School",Manual,F,1,M,1,1,1,0-25000,Germany,1
17066,AW00017066,lori17@adventure-works.com,53,"0-1 Miles",Bachelors,Professional,F,1,M,1,3,3,50001-75000,Australia,0
17600,AW00017600,timothy3@adventure-works.com,51,"2-5 Miles","Graduate Degree",Professional,M,1,S,0,0,0,50001-75000,Northwest,1
13559,AW00013559,lori18@adventure-works.com,49,"0-1 Miles","Graduate Degree","Skilled Manual",F,1,S,0,0,0,25001-50000,Germany,1
20644,AW00020644,patrick7@adventure-works.com,84,"0-1 Miles","Graduate Degree",Management,M,0,S,3,2,1,"greater than 100000",Southwest,1
23694,AW00023694,brian13@adventure-works.com,73,"1-2 Miles","Partial High School",Clerical,M,0,M,4,0,5,0-25000,Northwest,0
12061,AW00012061,bryce2@adventure-works.com,75,"0-1 Miles",Bachelors,Management,M,1,M,4,3,1,"greater than 100000",Canada,0
